0,1,2,3,4,5,6,7,8,9
D,ROOFTOP,ACTUAL,2,2026/03/05 15:30:00,NSW1,3372.049,0.6,SATELLITE,2026/03/05 15:50:23
D,ROOFTOP,ACTUAL,2,2026/03/05 15:30:00,QLD1,2043.389,0.6,SATELLITE,2026/03/05 15:50:23
D,ROOFTOP,ACTUAL,2,2026/03/05 15:30:00,SA1,1699.072,0.6,SATELLITE,2026/03/05 15:50:23
D,ROOFTOP,ACTUAL,2,2026/03/05 15:30:00,TAS1,168.278,0.6,SATELLITE,2026/03/05 15:50:23
D,ROOFTOP,ACTUAL,2,2026/03/05 15:30:00,VIC1,2869.536,0.6,SATELLITE,2026/03/05 15:50:23
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,11:30:18,0000000508290197,DEMAND,0000000508290195
D,ROOFTOP,ACTUAL,2,2026/03/17 11:00:00,NSW1,3056.043,0.6,SATELLITE,2026/03/17 11:20:20
D,ROOFTOP,ACTUAL,2,2026/03/17 11:00:00,QLD1,3483.704,0.6,SATELLITE,2026/03/17 11:20:20
D,ROOFTOP,ACTUAL,2,2026/03/17 11:00:00,SA1,825.302,0.6,SATELLITE,2026/03/17 11:20:20
D,ROOFTOP,ACTUAL,2,2026/03/17 11:00:00,TAS1,197.845,0.6,SATELLITE,2026/03/17 11:20:20
D,ROOFTOP,ACTUAL,2,2026/03/17 11:00:00,VIC1,1305.884,0.6,SATELLITE,2026/03/17 11:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,14:00:09,0000000507991941,DEMAND,0000000507991939
D,ROOFTOP,ACTUAL,2,2026/03/15 13:30:00,NSW1,5303.258,0.6,SATELLITE,2026/03/15 13:50:24
D,ROOFTOP,ACTUAL,2,2026/03/15 13:30:00,QLD1,3209.707,0.6,SATELLITE,2026/03/15 13:50:24
D,ROOFTOP,ACTUAL,2,2026/03/15 13:30:00,SA1,1892.534,0.6,SATELLITE,2026/03/15 13:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 13:30:00,TAS1,239.5,0.6,SATELLITE,2026/03/15 13:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 13:30:00,VIC1,3247.037,0.6,SATELLITE,2026/03/15 13:50:25
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,12:00:16,0000000507346274,DEMAND,0000000507346272
D,ROOFTOP,ACTUAL,2,2026/03/11 11:30:00,NSW1,5648.104,0.6,SATELLITE,2026/03/11 11:50:17
D,ROOFTOP,ACTUAL,2,2026/03/11 11:30:00,QLD1,4685.391,0.6,SATELLITE,2026/03/11 11:50:17
D,ROOFTOP,ACTUAL,2,2026/03/11 11:30:00,SA1,1523.849,0.6,SATELLITE,2026/03/11 11:50:17
D,ROOFTOP,ACTUAL,2,2026/03/11 11:30:00,TAS1,32.596,0.6,SATELLITE,2026/03/11 11:50:17
D,ROOFTOP,ACTUAL,2,2026/03/11 11:30:00,VIC1,809.923,0.6,SATELLITE,2026/03/11 11:50:17
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,03:00:18,0000000507767216,DEMAND,0000000507767214
D,ROOFTOP,ACTUAL,2,2026/03/14 02:30:00,NSW1,0,0.6,SATELLITE,2026/03/14 02:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 02:30:00,QLD1,0,0.6,SATELLITE,2026/03/14 02:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 02:30:00,SA1,0,0.6,SATELLITE,2026/03/14 02:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 02:30:00,TAS1,0,0.6,SATELLITE,2026/03/14 02:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 02:30:00,VIC1,0,0.6,SATELLITE,2026/03/14 02:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,04:00:18,0000000508390335,DEMAND,0000000508390333
D,ROOFTOP,ACTUAL,2,2026/03/18 03:30:00,NSW1,0,0.6,SATELLITE,2026/03/18 03:50:22
D,ROOFTOP,ACTUAL,2,2026/03/18 03:30:00,QLD1,0,0.6,SATELLITE,2026/03/18 03:50:22
D,ROOFTOP,ACTUAL,2,2026/03/18 03:30:00,SA1,0,0.6,SATELLITE,2026/03/18 03:50:22
D,ROOFTOP,ACTUAL,2,2026/03/18 03:30:00,TAS1,0,0.6,SATELLITE,2026/03/18 03:50:22
D,ROOFTOP,ACTUAL,2,2026/03/18 03:30:00,VIC1,0,0.6,SATELLITE,2026/03/18 03:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,04:30:17,0000000506992777,DEMAND,0000000506992775
D,ROOFTOP,ACTUAL,2,2026/03/09 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/09 04:20:17
D,ROOFTOP,ACTUAL,2,2026/03/09 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/09 04:20:17
D,ROOFTOP,ACTUAL,2,2026/03/09 04:00:00,SA1,0,0.6,SATELLITE,2026/03/09 04:20:17
D,ROOFTOP,ACTUAL,2,2026/03/09 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/09 04:20:18
D,ROOFTOP,ACTUAL,2,2026/03/09 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/09 04:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,19:30:08,0000000507089333,DEMAND,0000000507089331
D,ROOFTOP,ACTUAL,2,2026/03/09 19:00:00,NSW1,0,0.6,SATELLITE,2026/03/09 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:00:00,QLD1,0,0.6,SATELLITE,2026/03/09 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:00:00,SA1,74.416,0.6,SATELLITE,2026/03/09 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:00:00,TAS1,0.105,0.6,SATELLITE,2026/03/09 19:20:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:00:00,VIC1,15.189,0.6,SATELLITE,2026/03/09 19:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,15:00:09,0000000507529212,DEMAND,0000000507529210
D,ROOFTOP,ACTUAL,2,2026/03/12 14:30:00,NSW1,4286.946,0.6,SATELLITE,2026/03/12 14:50:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:30:00,QLD1,3782.297,0.6,SATELLITE,2026/03/12 14:50:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:30:00,SA1,1084.016,0.6,SATELLITE,2026/03/12 14:50:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:30:00,TAS1,145.733,0.6,SATELLITE,2026/03/12 14:50:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:30:00,VIC1,1575.906,0.6,SATELLITE,2026/03/12 14:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,20:00:18,0000000507092387,DEMAND,0000000507092385
D,ROOFTOP,ACTUAL,2,2026/03/09 19:30:00,NSW1,0,0.6,SATELLITE,2026/03/09 19:50:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:30:00,QLD1,0,0.6,SATELLITE,2026/03/09 19:50:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:30:00,SA1,3.112,0.6,SATELLITE,2026/03/09 19:50:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:30:00,TAS1,0,0.6,SATELLITE,2026/03/09 19:50:20
D,ROOFTOP,ACTUAL,2,2026/03/09 19:30:00,VIC1,0,0.6,SATELLITE,2026/03/09 19:50:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,16:00:16,0000000507066464,DEMAND,0000000507066462
D,ROOFTOP,ACTUAL,2,2026/03/09 15:30:00,NSW1,1919.69,0.6,SATELLITE,2026/03/09 15:50:18
D,ROOFTOP,ACTUAL,2,2026/03/09 15:30:00,QLD1,796.807,0.6,SATELLITE,2026/03/09 15:50:18
D,ROOFTOP,ACTUAL,2,2026/03/09 15:30:00,SA1,1636.335,0.6,SATELLITE,2026/03/09 15:50:18
D,ROOFTOP,ACTUAL,2,2026/03/09 15:30:00,TAS1,63.219,0.6,SATELLITE,2026/03/09 15:50:18
D,ROOFTOP,ACTUAL,2,2026/03/09 15:30:00,VIC1,2420.453,0.6,SATELLITE,2026/03/09 15:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,08:00:16,0000000506557929,DEMAND,0000000506557927
D,ROOFTOP,ACTUAL,2,2026/03/06 07:30:00,NSW1,1393.316,0.6,SATELLITE,2026/03/06 07:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 07:30:00,QLD1,983.186,0.6,SATELLITE,2026/03/06 07:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 07:30:00,SA1,233.199,0.6,SATELLITE,2026/03/06 07:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 07:30:00,TAS1,61.563,0.6,SATELLITE,2026/03/06 07:50:19
D,ROOFTOP,ACTUAL,2,2026/03/06 07:30:00,VIC1,633.459,0.6,SATELLITE,2026/03/06 07:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,13:00:11,0000000507201116,DEMAND,0000000507201114
D,ROOFTOP,ACTUAL,2,2026/03/10 12:30:00,NSW1,4598.9,0.6,SATELLITE,2026/03/10 12:50:19
D,ROOFTOP,ACTUAL,2,2026/03/10 12:30:00,QLD1,4139.376,0.6,SATELLITE,2026/03/10 12:50:19
D,ROOFTOP,ACTUAL,2,2026/03/10 12:30:00,SA1,2051.787,0.6,SATELLITE,2026/03/10 12:50:19
D,ROOFTOP,ACTUAL,2,2026/03/10 12:30:00,TAS1,204.243,0.6,SATELLITE,2026/03/10 12:50:19
D,ROOFTOP,ACTUAL,2,2026/03/10 12:30:00,VIC1,3881.165,0.6,SATELLITE,2026/03/10 12:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,15:30:16,0000000507217650,DEMAND,0000000507217648
D,ROOFTOP,ACTUAL,2,2026/03/10 15:00:00,NSW1,3461.109,0.6,SATELLITE,2026/03/10 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/10 15:00:00,QLD1,2784.939,0.6,SATELLITE,2026/03/10 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/10 15:00:00,SA1,1794.109,0.6,SATELLITE,2026/03/10 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/10 15:00:00,TAS1,163.474,0.6,SATELLITE,2026/03/10 15:20:20
D,ROOFTOP,ACTUAL,2,2026/03/10 15:00:00,VIC1,2954.856,0.6,SATELLITE,2026/03/10 15:20:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,22:30:20,0000000507578173,DEMAND,0000000507578171
D,ROOFTOP,ACTUAL,2,2026/03/12 22:00:00,NSW1,0,0.6,SATELLITE,2026/03/12 22:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:00:00,QLD1,0,0.6,SATELLITE,2026/03/12 22:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:00:00,SA1,0,0.6,SATELLITE,2026/03/12 22:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:00:00,TAS1,0,0.6,SATELLITE,2026/03/12 22:20:21
D,ROOFTOP,ACTUAL,2,2026/03/12 22:00:00,VIC1,0,0.6,SATELLITE,2026/03/12 22:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,08:00:16,0000000507951439,DEMAND,0000000507951437
D,ROOFTOP,ACTUAL,2,2026/03/15 07:30:00,NSW1,1467.175,0.6,SATELLITE,2026/03/15 07:50:20
D,ROOFTOP,ACTUAL,2,2026/03/15 07:30:00,QLD1,945.619,0.6,SATELLITE,2026/03/15 07:50:20
D,ROOFTOP,ACTUAL,2,2026/03/15 07:30:00,SA1,156.792,0.6,SATELLITE,2026/03/15 07:50:20
D,ROOFTOP,ACTUAL,2,2026/03/15 07:30:00,TAS1,44.677,0.6,SATELLITE,2026/03/15 07:50:20
D,ROOFTOP,ACTUAL,2,2026/03/15 07:30:00,VIC1,652.407,0.6,SATELLITE,2026/03/15 07:50:20
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,01:00:20,0000000507593095,DEMAND,0000000507593093
D,ROOFTOP,ACTUAL,2,2026/03/13 00:30:00,NSW1,0,0.6,SATELLITE,2026/03/13 00:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 00:30:00,QLD1,0,0.6,SATELLITE,2026/03/13 00:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 00:30:00,SA1,0,0.6,SATELLITE,2026/03/13 00:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 00:30:00,TAS1,0,0.6,SATELLITE,2026/03/13 00:50:21
D,ROOFTOP,ACTUAL,2,2026/03/13 00:30:00,VIC1,0,0.6,SATELLITE,2026/03/13 00:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,01:00:20,0000000507754748,DEMAND,0000000507754746
D,ROOFTOP,ACTUAL,2,2026/03/14 00:30:00,NSW1,0,0.6,SATELLITE,2026/03/14 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/14 00:30:00,QLD1,0,0.6,SATELLITE,2026/03/14 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/14 00:30:00,SA1,0,0.6,SATELLITE,2026/03/14 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/14 00:30:00,TAS1,0,0.6,SATELLITE,2026/03/14 00:50:22
D,ROOFTOP,ACTUAL,2,2026/03/14 00:30:00,VIC1,0,0.6,SATELLITE,2026/03/14 00:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,08:00:16,0000000508103129,DEMAND,0000000508103127
D,ROOFTOP,ACTUAL,2,2026/03/16 07:30:00,NSW1,1411.617,0.6,SATELLITE,2026/03/16 07:50:22
D,ROOFTOP,ACTUAL,2,2026/03/16 07:30:00,QLD1,1220.319,0.6,SATELLITE,2026/03/16 07:50:22
D,ROOFTOP,ACTUAL,2,2026/03/16 07:30:00,SA1,59.725,0.6,SATELLITE,2026/03/16 07:50:22
D,ROOFTOP,ACTUAL,2,2026/03/16 07:30:00,TAS1,16.808,0.6,SATELLITE,2026/03/16 07:50:22
D,ROOFTOP,ACTUAL,2,2026/03/16 07:30:00,VIC1,210.026,0.6,SATELLITE,2026/03/16 07:50:22
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,13:30:17,0000000508303656,DEMAND,0000000508303654
D,ROOFTOP,ACTUAL,2,2026/03/17 13:00:00,NSW1,2927.803,0.6,SATELLITE,2026/03/17 13:20:21
D,ROOFTOP,ACTUAL,2,2026/03/17 13:00:00,QLD1,3726.614,0.6,SATELLITE,2026/03/17 13:20:21
D,ROOFTOP,ACTUAL,2,2026/03/17 13:00:00,SA1,778.355,0.6,SATELLITE,2026/03/17 13:20:21
D,ROOFTOP,ACTUAL,2,2026/03/17 13:00:00,TAS1,178.583,0.6,SATELLITE,2026/03/17 13:20:21
D,ROOFTOP,ACTUAL,2,2026/03/17 13:00:00,VIC1,1235.796,0.6,SATELLITE,2026/03/17 13:20:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,12:00:16,0000000506586999,DEMAND,0000000506586997
D,ROOFTOP,ACTUAL,2,2026/03/06 11:30:00,NSW1,4626.788,0.6,SATELLITE,2026/03/06 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/06 11:30:00,QLD1,3701.016,0.6,SATELLITE,2026/03/06 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/06 11:30:00,SA1,1940.01,0.6,SATELLITE,2026/03/06 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/06 11:30:00,TAS1,253.387,0.6,SATELLITE,2026/03/06 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/06 11:30:00,VIC1,3491.13,0.6,SATELLITE,2026/03/06 11:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,11:00:16,0000000506734009,DEMAND,0000000506734007
D,ROOFTOP,ACTUAL,2,2026/03/07 10:30:00,NSW1,3403.497,0.6,SATELLITE,2026/03/07 10:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:30:00,QLD1,2301.801,0.6,SATELLITE,2026/03/07 10:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:30:00,SA1,1105.364,0.6,SATELLITE,2026/03/07 10:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:30:00,TAS1,147.213,0.6,SATELLITE,2026/03/07 10:50:18
D,ROOFTOP,ACTUAL,2,2026/03/07 10:30:00,VIC1,2236.591,0.6,SATELLITE,2026/03/07 10:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,09:00:18,0000000508111207,DEMAND,0000000508111205
D,ROOFTOP,ACTUAL,2,2026/03/16 08:30:00,NSW1,2734.513,0.6,SATELLITE,2026/03/16 08:50:21
D,ROOFTOP,ACTUAL,2,2026/03/16 08:30:00,QLD1,2214.231,0.6,SATELLITE,2026/03/16 08:50:21
D,ROOFTOP,ACTUAL,2,2026/03/16 08:30:00,SA1,182.179,0.6,SATELLITE,2026/03/16 08:50:21
D,ROOFTOP,ACTUAL,2,2026/03/16 08:30:00,TAS1,34.324,0.6,SATELLITE,2026/03/16 08:50:21
D,ROOFTOP,ACTUAL,2,2026/03/16 08:30:00,VIC1,406.3,0.6,SATELLITE,2026/03/16 08:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,20:30:17,0000000506644929,DEMAND,0000000506644927
D,ROOFTOP,ACTUAL,2,2026/03/06 20:00:00,NSW1,0,0.6,SATELLITE,2026/03/06 20:20:18
D,ROOFTOP,ACTUAL,2,2026/03/06 20:00:00,QLD1,0,0.6,SATELLITE,2026/03/06 20:20:18
D,ROOFTOP,ACTUAL,2,2026/03/06 20:00:00,SA1,0,0.6,SATELLITE,2026/03/06 20:20:18
D,ROOFTOP,ACTUAL,2,2026/03/06 20:00:00,TAS1,0,0.6,SATELLITE,2026/03/06 20:20:18
D,ROOFTOP,ACTUAL,2,2026/03/06 20:00:00,VIC1,0,0.6,SATELLITE,2026/03/06 20:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,14:30:17,0000000507525588,DEMAND,0000000507525586
D,ROOFTOP,ACTUAL,2,2026/03/12 14:00:00,NSW1,4697.637,0.6,SATELLITE,2026/03/12 14:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:00:00,QLD1,4171.342,0.6,SATELLITE,2026/03/12 14:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:00:00,SA1,1081.497,0.6,SATELLITE,2026/03/12 14:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:00:00,TAS1,154.172,0.6,SATELLITE,2026/03/12 14:20:19
D,ROOFTOP,ACTUAL,2,2026/03/12 14:00:00,VIC1,1535.833,0.6,SATELLITE,2026/03/12 14:20:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,10:30:17,0000000507968366,DEMAND,0000000507968364
D,ROOFTOP,ACTUAL,2,2026/03/15 10:00:00,NSW1,4541.042,0.6,SATELLITE,2026/03/15 10:20:22
D,ROOFTOP,ACTUAL,2,2026/03/15 10:00:00,QLD1,3126.126,0.6,SATELLITE,2026/03/15 10:20:22
D,ROOFTOP,ACTUAL,2,2026/03/15 10:00:00,SA1,1235.955,0.6,SATELLITE,2026/03/15 10:20:22
D,ROOFTOP,ACTUAL,2,2026/03/15 10:00:00,TAS1,192.727,0.6,SATELLITE,2026/03/15 10:20:22
D,ROOFTOP,ACTUAL,2,2026/03/15 10:00:00,VIC1,2638.273,0.6,SATELLITE,2026/03/15 10:20:23
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,17:00:17,0000000507859698,DEMAND,0000000507859696
D,ROOFTOP,ACTUAL,2,2026/03/14 16:30:00,NSW1,1974.248,0.6,SATELLITE,2026/03/14 16:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 16:30:00,QLD1,1340.038,0.6,SATELLITE,2026/03/14 16:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 16:30:00,SA1,1148.402,0.6,SATELLITE,2026/03/14 16:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 16:30:00,TAS1,97.983,0.6,SATELLITE,2026/03/14 16:50:18
D,ROOFTOP,ACTUAL,2,2026/03/14 16:30:00,VIC1,1700.316,0.6,SATELLITE,2026/03/14 16:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,18:30:19,0000000508021952,DEMAND,0000000508021950
D,ROOFTOP,ACTUAL,2,2026/03/15 18:00:00,NSW1,267.197,0.6,SATELLITE,2026/03/15 18:20:18
D,ROOFTOP,ACTUAL,2,2026/03/15 18:00:00,QLD1,140.245,0.6,SATELLITE,2026/03/15 18:20:18
D,ROOFTOP,ACTUAL,2,2026/03/15 18:00:00,SA1,357.016,0.6,SATELLITE,2026/03/15 18:20:18
D,ROOFTOP,ACTUAL,2,2026/03/15 18:00:00,TAS1,20.297,0.6,SATELLITE,2026/03/15 18:20:18
D,ROOFTOP,ACTUAL,2,2026/03/15 18:00:00,VIC1,210.821,0.6,SATELLITE,2026/03/15 18:20:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,16:00:18,0000000508005243,DEMAND,0000000508005241
D,ROOFTOP,ACTUAL,2,2026/03/15 15:30:00,NSW1,3544.782,0.6,SATELLITE,2026/03/15 15:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 15:30:00,QLD1,1926.206,0.6,SATELLITE,2026/03/15 15:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 15:30:00,SA1,1476.069,0.6,SATELLITE,2026/03/15 15:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 15:30:00,TAS1,162.23,0.6,SATELLITE,2026/03/15 15:50:25
D,ROOFTOP,ACTUAL,2,2026/03/15 15:30:00,VIC1,1969.165,0.6,SATELLITE,2026/03/15 15:50:25
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,12:00:16,0000000508293247,DEMAND,0000000508293245
D,ROOFTOP,ACTUAL,2,2026/03/17 11:30:00,NSW1,3411.734,0.6,SATELLITE,2026/03/17 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/17 11:30:00,QLD1,3635.655,0.6,SATELLITE,2026/03/17 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/17 11:30:00,SA1,814.673,0.6,SATELLITE,2026/03/17 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/17 11:30:00,TAS1,202.372,0.6,SATELLITE,2026/03/17 11:50:21
D,ROOFTOP,ACTUAL,2,2026/03/17 11:30:00,VIC1,1402.723,0.6,SATELLITE,2026/03/17 11:50:21
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,06:00:17,0000000506390279,DEMAND,0000000506390277
D,ROOFTOP,ACTUAL,2,2026/03/05 05:30:00,NSW1,0,0.6,SATELLITE,2026/03/05 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/05 05:30:00,QLD1,0,0.6,SATELLITE,2026/03/05 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/05 05:30:00,SA1,0,0.6,SATELLITE,2026/03/05 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/05 05:30:00,TAS1,0,0.6,SATELLITE,2026/03/05 05:50:19
D,ROOFTOP,ACTUAL,2,2026/03/05 05:30:00,VIC1,0,0.6,SATELLITE,2026/03/05 05:50:19
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,04:30:17,0000000506844023,DEMAND,0000000506844021
D,ROOFTOP,ACTUAL,2,2026/03/08 04:00:00,NSW1,0,0.6,SATELLITE,2026/03/08 04:20:26
D,ROOFTOP,ACTUAL,2,2026/03/08 04:00:00,QLD1,0,0.6,SATELLITE,2026/03/08 04:20:26
D,ROOFTOP,ACTUAL,2,2026/03/08 04:00:00,SA1,0,0.6,SATELLITE,2026/03/08 04:20:26
D,ROOFTOP,ACTUAL,2,2026/03/08 04:00:00,TAS1,0,0.6,SATELLITE,2026/03/08 04:20:26
D,ROOFTOP,ACTUAL,2,2026/03/08 04:00:00,VIC1,0,0.6,SATELLITE,2026/03/08 04:20:26
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,22:00:23,0000000508043641,DEMAND,0000000508043639
D,ROOFTOP,ACTUAL,2,2026/03/15 21:30:00,NSW1,0,0.6,SATELLITE,2026/03/15 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/15 21:30:00,QLD1,0,0.6,SATELLITE,2026/03/15 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/15 21:30:00,SA1,0,0.6,SATELLITE,2026/03/15 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/15 21:30:00,TAS1,0,0.6,SATELLITE,2026/03/15 21:50:18
D,ROOFTOP,ACTUAL,2,2026/03/15 21:30:00,VIC1,0,0.6,SATELLITE,2026/03/15 21:50:18
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,10:00:09,0000000507179127,DEMAND,0000000507179125
D,ROOFTOP,ACTUAL,2,2026/03/10 09:30:00,NSW1,3454.668,0.6,SATELLITE,2026/03/10 09:50:23
D,ROOFTOP,ACTUAL,2,2026/03/10 09:30:00,QLD1,3262.03,0.6,SATELLITE,2026/03/10 09:50:23
D,ROOFTOP,ACTUAL,2,2026/03/10 09:30:00,SA1,1184.003,0.6,SATELLITE,2026/03/10 09:50:23
D,ROOFTOP,ACTUAL,2,2026/03/10 09:30:00,TAS1,131.935,0.6,SATELLITE,2026/03/10 09:50:23
D,ROOFTOP,ACTUAL,2,2026/03/10 09:30:00,VIC1,2382.055,0.6,SATELLITE,2026/03/10 09:50:23
C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,00:30:18,0000000507270162,DEMAND,0000000507270160
D,ROOFTOP,ACTUAL,2,2026/03/11 00:00:00,NSW1,0,0.6,SATELLITE,2026/03/11 00:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 00:00:00,QLD1,0,0.6,SATELLITE,2026/03/11 00:20:20
D,ROOFTOP,ACTUAL,2,2026/03/11 00:00:00,SA1,0,0.6,SATELLITE,2026/03/11 00:20:20
